1,0,206.915375,66.909370
1,0,205.817627,67.834038
1,0,204.662003,68.769997
1,0,204.662000,68.770000
2,0,204.662003,68.769997
2,0,204.133911,69.187202
2,0,203.594788,69.606445
2,0,203.044724,70.027695
2,0,202.483795,70.450890
2,0,201.912079,70.875992
2,0,201.329651,71.302948
2,0,200.736572,71.731712
2,0,200.132950,72.162239
2,0,199.518829,72.594482
2,0,198.894302,73.028389
2,0,198.259445,73.463913
2,0,197.614334,73.901016
2,0,196.959061,74.339638
2,0,196.293671,74.779739
2,0,195.618256,75.221268
2,0,194.932892,75.664185
2,0,194.237671,76.108437
2,0,193.532639,76.553970
2,0,192.817902,77.000748
2,0,192.093521,77.448723
2,0,191.359573,77.897842
2,0,190.616135,78.348053
2,0,189.863281,78.799324
2,0,189.101105,79.251595
2,0,188.329666,79.704819
2,0,187.549057,80.158958
2,0,186.759338,80.613960
2,0,185.960587,81.069771
2,0,185.152893,81.526352
2,0,184.336319,81.983650
2,0,183.510941,82.441620
2,0,182.676849,82.900223
2,0,181.834122,83.359398
2,0,180.982819,83.819099
2,0,180.123032,84.279289
2,0,179.254822,84.739914
2,0,178.378281,85.200928
2,0,177.493484,85.662277
2,0,176.600494,86.123924
2,0,175.699402,86.585815
2,0,174.790283,87.047913
2,0,173.873199,87.510155
2,0,172.948257,87.972504
2,0,172.015503,88.434906
2,0,171.075012,88.897316
2,0,170.126892,89.359695
2,0,169.171204,89.821983
2,0,168.208008,90.284142
2,0,167.237411,90.746117
2,0,166.259460,91.207870
2,0,165.274261,91.669350
2,0,164.281860,92.130501
2,0,163.282364,92.591286
2,0,162.275818,93.051651
2,0,161.262329,93.511559
2,0,160.241959,93.970947
2,0,159.214783,94.429779
2,0,158.180878,94.888008
2,0,157.140320,95.345581
2,0,156.093201,95.802452
2,0,155.039581,96.258575
2,0,153.979538,96.713905
2,0,152.913147,97.168396
2,0,151.840500,97.621986
2,0,150.761658,98.074646
2,0,149.676697,98.526321
2,0,148.585709,98.976959
2,0,147.488754,99.426521
2,0,146.385925,99.874954
2,0,145.277283,100.322212
2,0,144.162918,100.768250
2,0,143.042892,101.213020
2,0,141.917297,101.656471
2,0,140.786209,102.098557
2,0,139.649689,102.539238
2,0,138.507812,102.978455
2,0,137.360687,103.416168
2,0,136.208359,103.852325
2,0,135.050903,104.286888
2,0,133.888428,104.719795
2,0,132.720978,105.151009
2,0,131.548645,105.580482
2,0,130.371506,106.008163
2,0,129.189636,106.434013
2,0,128.003113,106.857971
2,0,126.811996,107.279999
2,0,125.608337,107.702599
2,0,124.407082,108.120728
2,0,123.208313,108.534386
2,0,122.012123,108.943550
2,0,120.818619,109.348213
2,0,119.627876,109.748367
2,0,118.439987,110.143997
2,0,117.255058,110.535088
2,0,116.073166,110.921638
2,0,114.894417,111.303627
2,0,113.718895,111.681046
2,0,112.546684,112.053886
2,0,111.377892,112.422142
2,0,110.212608,112.785789
2,0,109.050919,113.144821
2,0,107.892914,113.499222
2,0,106.738693,113.848991
2,0,105.588341,114.194115
2,0,104.441956,114.534576
2,0,103.299629,114.870361
2,0,102.161446,115.201469
2,0,101.027512,115.527878
2,0,99.897911,115.849586
2,0,98.772728,116.166580
2,0,97.652069,116.478836
2,0,96.536018,116.786362
2,0,95.424667,117.089127
2,0,94.318115,117.387138
2,0,93.216446,117.680374
2,0,92.119751,117.968819
2,0,91.028130,118.252472
2,0,89.941673,118.531311
2,0,88.860474,118.805336
2,0,87.784615,119.074532
2,0,86.714195,119.338882
2,0,85.649307,119.598381
2,0,84.590042,119.853012
2,0,83.536499,120.102768
2,0,82.488754,120.347633
2,0,81.446915,120.587608
2,0,80.411057,120.822662
2,0,79.381294,121.052795
2,0,78.357704,121.278000
2,0,77.340378,121.498260
2,0,76.329414,121.713562
2,0,75.324905,121.923897
2,0,74.326935,122.129250
2,0,73.335602,122.329620
2,0,72.350998,122.524979
2,0,71.373215,122.715332
2,0,70.402351,122.900658
2,0,69.438484,123.080948
2,0,68.481720,123.256187
2,0,67.532135,123.426376
2,0,66.589844,123.591492
2,0,65.654915,123.751518
2,0,64.727455,123.906464
2,0,63.807556,124.056297
2,0,62.895306,124.201019
2,0,61.990795,124.340607
2,0,61.094116,124.475067
2,0,60.205368,124.604370
2,0,59.324635,124.728516
2,0,58.452015,124.847481
2,0,57.587593,124.961273
2,0,56.731468,125.069862
2,0,55.883732,125.173248
2,0,55.044472,125.271416
2,0,54.213779,125.364349
2,0,53.391754,125.452049
2,0,52.578484,125.534492
2,0,51.774059,125.611671
2,0,50.978577,125.683578
2,0,50.192123,125.750198
2,0,49.414791,125.811523
2,0,48.646679,125.867531
2,0,47.887871,125.918221
2,0,47.138466,125.963585
2,0,46.398552,126.003601
2,0,45.668221,126.038261
2,0,44.947567,126.067558
2,0,44.236679,126.091476
2,0,43.535656,126.110001
2,0,42.844582,126.123131
2,0,42.163555,126.130844
2,0,41.492661,126.133141
2,0,40.832001,126.129997
2,0,40.245079,125.237770
2,0,39.670090,124.338272
2,0,39.107132,123.431602
2,0,38.556301,122.517838
2,0,38.017696,121.597061
2,0,37.491417,120.669357
2,0,36.977554,119.734818
2,0,36.476212,118.793510
2,0,35.987480,117.845543
2,0,35.511463,116.890976
2,0,35.048252,115.929909
2,0,34.597946,114.962418
2,0,34.160645,113.988594
2,0,33.736443,113.008522
2,0,33.325439,112.022278
2,0,32.927731,111.029945
2,0,32.543411,110.031616
2,0,32.172585,109.027374
2,0,31.815340,108.017303
2,0,31.471779,107.001480
2,0,31.142000,105.980003
2,0,30.808289,104.889236
2,0,30.489813,103.792030
2,0,30.186804,102.688499
2,0,29.899500,101.578751
2,0,29.628132,100.462914
2,0,29.372938,99.341095
2,0,29.134148,98.213417
2,0,28.912001,97.080002
2,0,28.720835,96.016167
2,0,28.544334,94.947800
2,0,28.382610,93.874985
2,0,28.235769,92.797798
2,0,28.103920,91.716324
2,0,27.987175,90.630638
2,0,27.885641,89.540840
2,0,27.799429,88.446991
2,0,27.728645,87.349182
2,0,27.673403,86.247498
2,0,27.633806,85.142021
2,0,27.609970,84.032829
2,0,27.601999,82.919998
2,0,27.607460,81.998489
2,0,27.623800,81.079384
2,0,27.650965,80.162750
2,0,27.688898,79.248634
2,0,27.737541,78.337090
2,0,27.796841,77.428169
2,0,27.866737,76.521919
2,0,27.947174,75.618401
2,0,28.038097,74.717667
2,0,28.139446,73.819756
2,0,28.251169,72.924736
2,0,28.373205,72.032646
2,0,28.505501,71.143555
2,0,28.647997,70.257500
2,0,28.800636,69.374535
2,0,28.963366,68.494720
2,0,29.136127,67.618111
2,0,29.318863,66.744743
2,0,29.511517,65.874680
2,0,29.714031,65.007980
2,0,29.926352,64.144676
2,0,30.148422,63.284843
2,0,30.380182,62.428516
2,0,30.621578,61.575760
2,0,30.872553,60.726616
2,0,31.133049,59.881145
2,0,31.403009,59.039394
2,0,31.682379,58.201420
2,0,31.971102,57.367271
2,0,32.269119,56.537003
2,0,32.576374,55.710663
2,0,32.892811,54.888309
2,0,33.218376,54.069988
2,0,33.553009,53.255760
2,0,33.896652,52.445671
2,0,34.249252,51.639774
2,0,34.610748,50.838123
2,0,34.981091,50.040771
2,0,35.360218,49.247768
2,0,35.748074,48.459171
2,0,36.144600,47.675026
2,0,36.549744,46.895390
2,0,36.963444,46.120308
2,0,37.385651,45.349842
2,0,37.816299,44.584042
2,0,38.255341,43.822956
2,0,38.702713,43.066639
2,0,39.158360,42.315144
2,0,39.622227,41.568523
2,0,40.094257,40.826828
2,0,40.574394,40.090111
2,0,41.062580,39.358421
2,0,41.558758,38.631817
2,0,42.062870,37.910351
2,0,42.574863,37.194069
2,0,43.094681,36.483028
2,0,43.622261,35.777279
2,0,44.157555,35.076878
2,0,44.700497,34.381870
2,0,45.251038,33.692310
2,0,45.809120,33.008255
2,0,46.374683,32.329754
2,0,46.947674,31.656858
2,0,47.528030,30.989622
2,0,48.115704,30.328096
2,0,48.710632,29.672335
2,0,49.312763,29.022388
2,0,49.922035,28.378309
2,0,50.538391,27.740150
2,0,51.161781,27.107965
2,0,51.792141,26.481806
2,0,52.429420,25.861723
2,0,53.073559,25.247770
2,0,53.724499,24.639999
2,0,54.382187,24.038464
2,0,55.046566,23.443214
2,0,55.717579,22.854303
2,0,56.395168,22.271786
2,0,57.079277,21.695711
2,0,57.769848,21.126131
2,0,58.466827,20.563101
2,0,59.170158,20.006672
2,0,59.879780,19.456896
2,0,60.595638,18.913826
2,0,61.317680,18.377514
2,0,62.045845,17.848011
2,0,62.780075,17.325371
2,0,63.520317,16.809647
2,0,64.266510,16.300888
2,0,65.018608,15.799150
2,0,65.776535,15.304484
2,0,66.540253,14.816942
2,0,67.309700,14.336577
2,0,68.084816,13.863441
2,0,68.865547,13.397586
2,0,69.651833,12.939065
2,0,70.443619,12.487929
2,0,71.240852,12.044232
2,0,72.043465,11.608026
2,0,72.851418,11.179362
2,0,73.664642,10.758295
2,0,74.483086,10.344874
2,0,75.306686,9.939155
2,0,76.135391,9.541186
2,0,76.969147,9.151024
2,0,77.807892,8.768718
2,0,78.651573,8.394320
2,0,79.500130,8.027885
2,0,80.353508,7.669465
2,0,81.211647,7.319110
2,0,82.074501,6.976875
2,0,82.942001,6.642810
2,0,83.814102,6.316969
2,0,84.690735,5.999404
2,0,85.571846,5.690167
2,0,86.457390,5.389310
2,0,87.347298,5.096887
2,0,88.241516,4.812948
2,0,89.139992,4.537547
2,0,90.042664,4.270735
2,0,90.949478,4.012566
2,0,91.860374,3.763092
2,0,92.775307,3.522364
2,0,93.694206,3.290435
2,0,94.617020,3.067358
2,0,95.543694,2.853185
2,0,96.474167,2.647968
2,0,97.408386,2.451760
2,0,98.346291,2.264613
2,0,99.287827,2.086578
2,0,100.232941,1.917710
2,0,101.181580,1.758059
2,0,102.133667,1.607679
2,0,103.089172,1.466621
2,0,104.048019,1.334939
2,0,105.010162,1.212683
2,0,105.975533,1.099907
2,0,106.944092,0.996664
2,0,107.915764,0.903004
2,0,108.890511,0.818981
2,0,109.868256,0.744648
2,0,110.848961,0.680055
2,0,111.832558,0.625256
2,0,112.818993,0.580304
2,0,113.808212,0.545249
2,0,114.800163,0.520146
2,0,115.794777,0.505045
2,0,116.792000,0.500000
2,0,117.847633,0.505656
2,0,118.900345,0.522581
2,0,119.950050,0.550714
2,0,120.996689,0.589993
2,0,122.040199,0.640356
2,0,123.080513,0.701741
2,0,124.117554,0.774085
2,0,125.151268,0.857326
2,0,126.181580,0.951404
2,0,127.208420,1.056254
2,0,128.231720,1.171816
2,0,129.251419,1.298028
2,0,130.267456,1.434827
2,0,131.279755,1.582151
2,0,132.288239,1.739939
2,0,133.292862,1.908127
2,0,134.293533,2.086655
2,0,135.290207,2.275460
2,0,136.282806,2.474480
2,0,137.271271,2.683653
2,0,138.255524,2.902918
2,0,139.235489,3.132211
2,0,140.211121,3.371471
2,0,141.182358,3.620636
2,0,142.149094,3.879643
2,0,143.111298,4.148432
2,0,144.068893,4.426939
2,0,145.021805,4.715103
2,0,145.969971,5.012861
2,0,146.913315,5.320152
2,0,147.851791,5.636914
2,0,148.785324,5.963084
2,0,149.713821,6.298601
2,0,150.637253,6.643402
2,0,151.555527,6.997425
2,0,152.468597,7.360609
2,0,153.376373,7.732891
2,0,154.278793,8.114209
2,0,155.175812,8.504501
2,0,156.067337,8.903706
2,0,156.953308,9.311760
2,0,157.833649,9.728603
2,0,158.708313,10.154172
2,0,159.577225,10.588404
2,0,160.440308,11.031239
2,0,161.297516,11.482613
2,0,162.148758,11.942465
2,0,162.993973,12.410733
2,0,163.833099,12.887355
2,0,164.666061,13.372268
2,0,165.492813,13.865411
2,0,166.313263,14.366722
2,0,167.127365,14.876138
2,0,167.935028,15.393598
2,0,168.736191,15.919039
2,0,169.530807,16.452398
2,0,170.318787,16.993616
2,0,171.100082,17.542631
2,0,171.874603,18.099377
2,0,172.642288,18.663794
2,0,173.403091,19.235821
2,0,174.156921,19.815395
2,0,174.903717,20.402454
2,0,175.643417,20.996937
2,0,176.375946,21.598780
2,0,177.101257,22.207922
2,0,177.819244,22.824301
2,0,178.529877,23.447855
2,0,179.233078,24.078522
2,0,179.928772,24.716240
2,0,180.616882,25.360945
2,0,181.297379,26.012579
2,0,181.970154,26.671076
2,0,182.635162,27.336376
2,0,183.292343,28.008417
2,0,183.941605,28.687136
2,0,184.582886,29.372473
2,0,185.216141,30.064362
2,0,185.841293,30.762745
2,0,186.458252,31.467558
2,0,187.066986,32.178738
2,0,187.667404,32.896225
2,0,188.259445,33.619957
2,0,188.843033,34.349873
2,0,189.418121,35.085903
2,0,189.984619,35.827995
2,0,190.542480,36.576084
2,0,191.091629,37.330105
2,0,191.632004,38.090000
2,0,192.310745,39.069668
2,0,192.974503,40.058594
2,0,193.623245,41.056660
2,0,194.257004,42.063751
2,0,194.875748,43.079746
2,0,195.479507,44.104530
2,0,196.068253,45.137989
2,0,196.641998,46.180000
2,0,197.130371,47.098869
2,0,197.606750,48.024117
2,0,198.071014,48.955650
2,0,198.523071,49.893383
2,0,198.962814,50.837223
2,0,199.390167,51.787086
2,0,199.805023,52.742886
2,0,200.207275,53.704525
2,0,200.596817,54.671917
2,0,200.973572,55.644978
2,0,201.337433,56.623615
2,0,201.688309,57.607742
2,0,202.026077,58.597271
2,0,202.350662,59.592110
2,0,202.661942,60.592167
2,0,202.959854,61.597363
2,0,203.244263,62.607601
2,0,203.515091,63.622795
2,0,203.772232,64.642853
2,0,204.015594,65.667694
2,0,204.245087,66.697227
2,0,204.460587,67.731354
2,0,204.662003,68.769997
2,0,204.662000,68.770000
3,0,205.921997,85.760002
3,0,205.882812,86.679756
3,0,205.832779,87.596901
3,0,205.771973,88.511391
3,0,205.700439,89.423157
3,0,205.618240,90.332161
3,0,205.525436,91.238342
3,0,205.422073,92.141647
3,0,205.308212,93.042023
3,0,205.183929,93.939415
3,0,205.049271,94.833778
3,0,204.904282,95.725044
3,0,204.749039,96.613174
3,0,204.583572,97.498108
3,0,204.407974,98.379799
3,0,204.222290,99.258179
3,0,204.026566,100.133209
3,0,203.820877,101.004829
3,0,203.605255,101.872986
3,0,203.379791,102.737633
3,0,203.144516,103.598709
3,0,202.899506,104.456161
3,0,202.644806,105.309937
3,0,202.380478,106.159981
3,0,202.106583,107.006248
3,0,201.823181,107.848679
3,0,201.530304,108.687225
3,0,201.228043,109.521820
3,0,200.916443,110.352432
3,0,200.595566,111.178986
3,0,200.265457,112.001442
3,0,199.926178,112.819740
3,0,199.577805,113.633827
3,0,199.220367,114.443657
3,0,198.853943,115.249168
3,0,198.478577,116.050308
3,0,198.094345,116.847031
3,0,197.701279,117.639275
3,0,197.299469,118.426994
3,0,196.888931,119.210129
3,0,196.469757,119.988625
3,0,196.041992,120.762436
3,0,195.605698,121.531502
3,0,195.160934,122.295776
3,0,194.707748,123.055199
3,0,194.246201,123.809723
3,0,193.776367,124.559280
3,0,193.298279,125.303841
3,0,192.811996,126.043335
3,0,192.317596,126.777710
3,0,191.815125,127.506920
3,0,191.304642,128.230911
3,0,190.786209,128.949615
3,0,190.259872,129.662994
3,0,189.725693,130.371002
3,0,189.183731,131.073563
3,0,188.634048,131.770630
3,0,188.076706,132.462158
3,0,187.511749,133.148102
3,0,186.939240,133.828384
3,0,186.359238,134.502975
3,0,185.771805,135.171799
3,0,185.176987,135.834808
3,0,184.574860,136.491974
3,0,183.965454,137.143204
3,0,183.348862,137.788483
3,0,182.725113,138.427734
3,0,182.094269,139.060898
3,0,181.456390,139.687943
3,0,180.811554,140.308807
3,0,180.159790,140.923431
3,0,179.501175,141.531754
3,0,178.835754,142.133743
3,0,178.163589,142.729340
3,0,177.484741,143.318497
3,0,176.799255,143.901138
3,0,176.107208,144.477219
3,0,175.408646,145.046692
3,0,174.703629,145.609512
3,0,173.992218,146.165604
3,0,173.274475,146.714935
3,0,172.550430,147.257446
3,0,171.820175,147.793076
3,0,171.083755,148.321777
3,0,170.341217,148.843491
3,0,169.592636,149.358170
3,0,168.838058,149.865753
3,0,168.077545,150.366211
3,0,167.311157,150.859467
3,0,166.538940,151.345459
3,0,165.760971,151.824158
3,0,164.977280,152.295502
3,0,164.187958,152.759430
3,0,163.393036,153.215897
3,0,162.592590,153.664856
3,0,161.786667,154.106247
3,0,160.975327,154.539993
3,0,160.158630,154.966080
3,0,159.336639,155.384430
3,0,158.509399,155.795013
3,0,157.676971,156.197739
3,0,156.839417,156.592590
3,0,155.996780,156.979492
3,0,155.149139,157.358383
3,0,154.296555,157.729248
3,0,153.439056,158.091995
3,0,152.576736,158.446594
3,0,151.709625,158.792969
3,0,150.837784,159.131088
3,0,149.961273,159.460892
3,0,149.080170,159.782333
3,0,148.194504,160.095337
3,0,147.304352,160.399872
3,0,146.409760,160.695877
3,0,145.510788,160.983307
3,0,144.607498,161.262085
3,0,143.699936,161.532181
3,0,142.788177,161.793533
3,0,141.872269,162.046082
3,0,140.952271,162.289780
3,0,140.028244,162.524582
3,0,139.100250,162.750427
3,0,138.168335,162.967255
3,0,137.232559,163.175034
3,0,136.292969,163.373672
3,0,135.349655,163.563156
3,0,134.402649,163.743423
3,0,133.452011,163.914398
3,0,132.497803,164.076050
3,0,131.540085,164.228317
3,0,130.578903,164.371140
3,0,129.614334,164.504486
3,0,128.646423,164.628281
3,0,127.675232,164.742477
3,0,126.700813,164.847031
3,0,125.723236,164.941879
3,0,124.742538,165.026962
3,0,123.758797,165.102234
3,0,122.772057,165.167648
3,0,121.782387,165.223145
3,0,120.789833,165.268677
3,0,119.794464,165.304169
3,0,118.796326,165.329590
3,0,117.795486,165.344894
3,0,116.792000,165.350006
3,0,115.733871,165.344315
3,0,114.678688,165.327301
3,0,113.626526,165.299026
3,0,112.577446,165.259552
3,0,111.531517,165.208954
3,0,110.488808,165.147263
3,0,109.449394,165.074570
3,0,108.413330,164.990921
3,0,107.380692,164.896393
3,0,106.351540,164.791031
3,0,105.325951,164.674911
3,0,104.303993,164.548096
3,0,103.285721,164.410660
3,0,102.271217,164.262634
3,0,101.260536,164.104111
3,0,100.253754,163.935135
3,0,99.250938,163.755768
3,0,98.252159,163.566101
3,0,97.257469,163.366165
3,0,96.266960,163.156021
3,0,95.280678,162.935760
3,0,94.298698,162.705429
3,0,93.321091,162.465103
3,0,92.347923,162.214813
3,0,91.379265,161.954651
3,0,90.415176,161.684677
3,0,89.455734,161.404938
3,0,88.500992,161.115509
3,0,87.551033,160.816467
3,0,86.605919,160.507843
3,0,85.665718,160.189713
3,0,84.730492,159.862152
3,0,83.800316,159.525208
3,0,82.875252,159.178955
3,0,81.955376,158.823441
3,0,81.040749,158.458755
3,0,80.131439,158.084930
3,0,79.227516,157.702042
3,0,78.329048,157.310150
3,0,77.436104,156.909332
3,0,76.548744,156.499634
3,0,75.667038,156.081116
3,0,74.791061,155.653854
3,0,73.920876,155.217911
3,0,73.056549,154.773346
3,0,72.198151,154.320206
3,0,71.345749,153.858582
3,0,70.499405,153.388519
3,0,69.659195,152.910080
3,0,68.825188,152.423340
3,0,67.997437,151.928345
3,0,67.176025,151.425171
3,0,66.361015,150.913879
3,0,65.552467,150.394531
3,0,64.750465,149.867187
3,0,63.955059,149.331909
3,0,63.166328,148.788757
3,0,62.384335,148.237808
3,0,61.609154,147.679108
3,0,60.840843,147.112732
3,0,60.079475,146.538742
3,0,59.325119,145.957184
3,0,58.577839,145.368149
3,0,57.837708,144.771667
3,0,57.104786,144.167831
3,0,56.379147,143.556702
3,0,55.660858,142.938309
3,0,54.949982,142.312759
3,0,54.246590,141.680084
3,0,53.550751,141.040359
3,0,52.862534,140.393646
3,0,52.181999,139.740005
3,0,53.017078,139.631165
3,0,53.857094,139.518768
3,0,54.702007,139.402771
3,0,55.551769,139.283218
3,0,56.406338,139.160080
3,0,57.265671,139.033386
3,0,58.129719,138.903137
3,0,58.998444,138.769318
3,0,59.871796,138.631943
3,0,60.749729,138.491028
3,0,61.632206,138.346558
3,0,62.519180,138.198547
3,0,63.410606,138.047012
3,0,64.306435,137.891922
3,0,65.206627,137.733307
3,0,66.111145,137.571167
3,0,67.019928,137.405502
3,0,67.932945,137.236328
3,0,68.850151,137.063629
3,0,69.771492,136.887421
3,0,70.696930,136.707687
3,0,71.626419,136.524475
3,0,72.559921,136.337753
3,0,73.497383,136.147522
3,0,74.438766,135.953812
3,0,75.384026,135.756607
3,0,76.333115,135.555923
3,0,77.285988,135.351761
3,0,78.242599,135.144119
3,0,79.202911,134.932999
3,0,80.166878,134.718399
3,0,81.134453,134.500351
3,0,82.105591,134.278839
3,0,83.080246,134.053864
3,0,84.058380,133.825439
3,0,85.039940,133.593552
3,0,86.024895,133.358231
3,0,87.013184,133.119461
3,0,88.004776,132.877258
3,0,88.999619,132.631607
3,0,89.997673,132.382538
3,0,90.998894,132.130035
3,0,92.003235,131.874115
3,0,93.010651,131.614761
3,0,94.021095,131.352005
3,0,95.034531,131.085831
3,0,96.050903,130.816254
3,0,97.070183,130.543259
3,0,98.092308,130.266876
3,0,99.117249,129.987091
3,0,100.144958,129.703918
3,0,101.175385,129.417358
3,0,102.208488,129.127411
3,0,103.244225,128.834076
3,0,104.282547,128.537369
3,0,105.323410,128.237289
3,0,106.366783,127.933830
3,0,107.412598,127.627014
3,0,108.460831,127.316833
3,0,109.511429,127.003296
3,0,110.564354,126.686401
3,0,111.619553,126.366158
3,0,112.676979,126.042564
3,0,113.736595,125.715630
3,0,114.798363,125.385361
3,0,115.862228,125.051750
3,0,116.928146,124.714813
3,0,117.996078,124.374542
3,0,119.065971,124.030952
3,0,120.137794,123.684044
3,0,121.211487,123.333817
3,0,122.287018,122.980278
3,0,123.364342,122.623428
3,0,124.443405,122.263275
3,0,125.524170,121.899818
3,0,126.606598,121.533073
3,0,127.690628,121.163025
3,0,128.776230,120.789696
3,0,129.863358,120.413078
3,0,130.951965,120.033180
3,0,132.042007,119.650002
3,0,133.127197,119.265923
3,0,134.209244,118.880211
3,0,135.288116,118.492889
3,0,136.363785,118.103989
3,0,137.436203,117.713516
3,0,138.505325,117.321510
3,0,139.571121,116.927986
3,0,140.633575,116.532982
3,0,141.692612,116.136505
3,0,142.748230,115.738594
3,0,143.800369,115.339264
3,0,144.849014,114.938545
3,0,145.894104,114.536461
3,0,146.935623,114.133026
3,0,147.973511,113.728279
3,0,149.007767,113.322243
3,0,150.038315,112.914932
3,0,151.065140,112.506371
3,0,152.088211,112.096596
3,0,153.107468,111.685623
3,0,154.122894,111.273483
3,0,155.134445,110.860191
3,0,156.142090,110.445770
3,0,157.145782,110.030258
3,0,158.145508,109.613670
3,0,159.141190,109.196037
3,0,160.132828,108.777367
3,0,161.120377,108.357704
3,0,162.103790,107.937065
3,0,163.083038,107.515472
3,0,164.058075,107.092949
3,0,165.028885,106.669518
3,0,165.995407,106.245216
3,0,166.957611,105.820053
3,0,167.915482,105.394066
3,0,168.868958,104.967262
3,0,169.818008,104.539688
3,0,170.762589,104.111351
3,0,171.702682,103.682281
3,0,172.638245,103.252502
3,0,173.569244,102.822037
3,0,174.495621,102.390915
3,0,175.417358,101.959152
3,0,176.334427,101.526787
3,0,177.246765,101.093826
3,0,178.154358,100.660309
3,0,179.057144,100.226250
3,0,179.955124,99.791679
3,0,180.848221,99.356621
3,0,181.736435,98.921097
3,0,182.619705,98.485130
3,0,183.498001,98.048744
3,0,184.371277,97.611969
3,0,185.239517,97.174828
3,0,186.102676,96.737343
3,0,186.960709,96.299538
3,0,187.813583,95.861443
3,0,188.661270,95.423073
3,0,189.503723,94.984459
3,0,190.340912,94.545624
3,0,191.172791,94.106590
3,0,191.999329,93.667389
3,0,192.820496,93.228035
3,0,193.636246,92.788559
3,0,194.446533,92.348984
3,0,195.251343,91.909332
3,0,196.050644,91.469635
3,0,196.844360,91.029907
3,0,197.632492,90.590172
3,0,198.414993,90.150467
3,0,199.191818,89.710808
3,0,199.962936,89.271217
3,0,200.728302,88.831726
3,0,201.487900,88.392357
3,0,202.241669,87.953125
3,0,202.989594,87.514069
3,0,203.731628,87.075195
3,0,204.467728,86.636551
3,0,205.197861,86.198143
3,0,205.921997,85.760002
4,0,205.921997,85.760002
4,0,205.197861,86.198143
4,0,204.467728,86.636551
4,0,203.731628,87.075195
4,0,202.989594,87.514069
4,0,202.241669,87.953125
4,0,201.487900,88.392357
4,0,200.728302,88.831726
4,0,199.962936,89.271217
4,0,199.191818,89.710808
4,0,198.414993,90.150467
4,0,197.632492,90.590172
